proposition,satisfiable_brute,satisfiable,correct,satisfiable_2nd,correct_2nd
(¬0∧¬(¬1∨¬(¬1∧¬0))),True,True,True,,
(¬(¬1∨¬0)∨¬(2∧¬1)),True,True,True,,
(¬1∨¬(¬1∨¬(0∧0))),True,True,True,,
((0∧2)∨¬(0∨0)),True,True,True,,
¬(¬0∧¬(¬0∨¬(¬2∨¬1))),False,False,True,,
¬((¬0∧0)∨(¬1∧¬0)),True,True,True,,
(1∨¬(2∨¬(0∧0))),True,True,True,,
(0∨¬(0∨(1∨2))),True,True,True,,
(2∧(¬2∨(¬2∨0))),True,True,True,,
(0∧¬(¬1∧(2∨1))),True,True,True,,
¬((¬2∧1)∧(0∧2)),False,False,True,,
¬((¬1∨¬1)∧¬(1∨1)),True,True,True,,
(1∧(¬1∧(1∨2))),True,True,True,,
(¬0∧¬(1∧¬(¬0∨¬0))),True,True,True,,
¬(2∨¬(¬2∧(¬2∧2))),True,True,True,,
(¬(¬0∨¬0)∧(¬1∨2)),True,True,True,,
¬(¬0∧¬(¬1∨¬(¬2∧1))),True,True,True,,
(0∨(¬0∧¬(¬0∧2))),True,True,True,,
(1∧¬(¬1∨(0∨1))),True,True,True,,
((¬0∨1)∨¬(1∨2)),True,True,True,,
((1∧¬2)∧(1∧1)),True,True,True,,
¬(¬(2∨0)∨¬(¬1∨¬0)),True,True,True,,
¬(¬(¬0∧¬0)∨¬(¬1∧¬1)),True,True,True,,
(¬0∨¬(¬2∧(¬0∧0))),False,False,True,,
¬(¬0∨(2∧¬(2∧0))),True,True,True,,
((¬2∨¬2)∨¬(¬1∨¬1)),True,True,True,,
¬((2∧0)∧(0∧0)),True,True,True,,
(¬2∧¬(¬0∨(¬2∧¬1))),True,True,True,,
¬(¬(¬0∨1)∨¬(¬0∧¬0)),True,True,True,,
¬(2∧(1∧(0∧2))),True,True,True,,
¬(¬1∨(2∧¬(0∧¬1))),True,True,True,,
¬(¬(1∨¬1)∨¬(¬1∧¬0)),True,True,True,,
¬(0∨¬(2∨¬(1∨¬2))),True,True,True,,
(¬(2∧¬1)∨(2∧¬1)),False,False,True,,
(¬0∧(2∨(1∨¬2))),True,True,True,,
¬(¬1∧¬(¬0∧(¬2∨¬1))),True,True,True,,
¬(1∧¬(¬2∧(¬1∨¬1))),True,True,True,,
¬(¬(0∧¬1)∧(2∧¬2)),False,False,True,,
(¬1∧¬(1∧(¬1∧¬0))),True,True,True,,
(¬(¬1∨2)∧¬(1∨2)),True,True,True,,
¬(2∧¬(¬1∧(0∧0))),True,True,True,,
(¬(2∨2)∨(1∧¬0)),True,True,True,,
(¬(¬2∧¬0)∨(¬0∨0)),False,False,True,,
(¬2∨(¬1∧(¬2∧1))),True,True,True,,
((¬1∧1)∨¬(¬1∧2)),True,True,True,,
¬(¬0∧¬(1∧(¬1∧0))),True,True,True,,
¬(¬0∨¬(¬1∧(¬1∨¬2))),True,True,True,,
(2∧(1∧¬(¬2∧0))),True,True,True,,
(¬1∨¬(¬2∧¬(2∨¬1))),True,True,True,,
¬(¬2∨¬(0∨(0∧¬2))),True,True,True,,
¬(¬2∧(¬0∧¬(¬1∨¬1))),True,True,True,,
¬(¬(2∨¬1)∧(¬2∧1)),True,True,True,,
¬(¬0∨(1∨(¬0∨¬0))),True,True,True,,
¬(¬(¬2∧0)∨(0∧1)),True,True,True,,
¬(1∨¬(2∨¬(¬1∧1))),True,True,True,,
(¬(¬1∧¬0)∧(¬2∨1)),True,True,True,,
¬(¬1∧(2∧(¬0∨2))),True,True,True,,
(¬(¬1∨1)∧¬(¬2∨1)),True,True,True,,
¬(¬(¬1∧¬2)∨¬(¬2∧¬2)),True,True,True,,
(¬0∧¬(1∧(1∧¬0))),True,True,True,,
(¬1∧¬(¬0∧(2∨1))),True,True,True,,
¬((1∨¬0)∨¬(¬0∨1)),True,True,True,,
¬((¬1∧¬2)∨(¬1∧¬2)),True,True,True,,
¬(¬2∨¬(¬1∨¬(1∧¬1))),True,True,True,,
(0∧¬(¬1∧(2∨¬0))),True,True,True,,
¬(¬(¬1∨¬1)∧¬(0∨1)),False,False,True,,
¬(¬2∨¬(1∧(¬0∧1))),True,True,True,,
¬(¬0∧(¬1∧¬(¬0∨2))),False,False,True,,
((2∨1)∨(¬1∨0)),False,False,True,,
¬(0∧¬(¬2∧(2∨¬0))),True,True,True,,
¬(¬1∨¬(0∧(¬0∧¬0))),True,True,True,,
(¬0∨¬(¬2∧(¬1∨0))),True,True,True,,
¬((2∧¬1)∨(¬0∨¬2)),True,True,True,,
¬(2∧¬(¬1∨¬(0∧¬1))),False,False,True,,
(¬1∨¬(0∧(¬2∧1))),True,True,True,,
¬(¬2∧¬(2∧¬(¬0∨¬2))),True,True,True,,
(0∧¬(1∨(0∨¬2))),True,True,True,,
(¬2∧¬(¬1∨(0∧2))),True,True,True,,
¬((¬0∨¬2)∧(1∨¬1)),True,True,True,,
¬(¬(1∨¬1)∨(¬1∨¬1)),True,True,True,,
¬(¬(2∨¬1)∧¬(1∧2)),True,True,True,,
((¬2∨¬1)∨(¬2∧¬0)),True,True,True,,
¬(¬(¬2∧¬2)∨(2∨0)),True,True,True,,
(¬(0∧2)∧¬(¬1∨¬2)),True,True,True,,
¬((¬1∨¬1)∧(1∧¬0)),False,False,True,,
¬(¬2∨(2∨¬(¬0∨1))),True,True,True,,
(0∨¬(0∨¬(¬1∨1))),False,False,True,,
¬((2∨¬2)∨¬(¬2∧1)),True,True,True,,
((1∨¬1)∧¬(¬2∨0)),True,True,True,,
¬(1∨(¬2∨¬(2∧¬2))),True,True,True,,
(¬1∧(0∨¬(¬0∨0))),True,True,True,,
¬(1∨¬(0∨¬(2∧¬1))),True,True,True,,
(¬(1∧¬2)∧¬(1∨1)),True,True,True,,
(¬(¬2∧¬0)∨¬(0∧0)),False,False,True,,
(2∧¬(¬1∧¬(¬2∧¬1))),True,True,True,,
(¬(¬1∨0)∨(0∨¬0)),False,False,True,,
¬(¬(¬1∧0)∨(¬1∧¬1)),True,True,True,,
(0∧(1∨(¬2∧¬1))),True,True,True,,
¬(0∨(1∧¬(1∨¬1))),True,True,True,,
(1∨(¬1∨¬(¬0∨2))),False,False,True,,
(0∨(¬1∧¬(1∧¬0))),True,True,True,,
¬(¬(1∧2)∧¬(¬2∨¬0)),True,True,True,,
¬(2∨(¬0∨(¬1∨¬2))),True,True,True,,
(¬2∨¬(¬0∧(¬0∨¬2))),True,True,True,,
¬(¬(2∧0)∨¬(¬1∨1)),True,True,True,,
((0∨1)∨(2∨¬2)),False,False,True,,
(¬(¬0∧¬2)∧(0∧0)),True,True,True,,
(1∧¬(1∨(¬2∧¬0))),True,True,True,,
¬((1∧¬1)∧¬(0∨0)),False,False,True,,
(¬0∧¬(¬0∨¬(0∨2))),True,True,True,,
(¬(1∨0)∨¬(0∨¬0)),True,True,True,,
¬((1∧1)∧¬(0∨1)),False,False,True,,
(¬(0∧0)∧(0∧¬1)),True,True,True,,
¬((¬2∨¬2)∨(2∨2)),True,True,True,,
(¬1∨¬(0∧¬(¬0∧¬0))),True,True,True,,
¬(0∨¬(2∧(0∧¬1))),True,True,True,,
((¬1∧2)∧(¬1∨0)),True,True,True,,
¬(¬(2∨2)∧¬(2∧¬0)),True,True,True,,
¬(1∨¬(0∧(¬0∧2))),True,True,True,,
¬(0∨¬(1∨¬(1∨0))),True,True,True,,
¬(1∨¬(0∧(¬1∨¬2))),True,True,True,,
¬(¬1∨(¬1∨(¬2∧¬0))),True,True,True,,
(¬(¬2∨2)∧(¬2∧1)),True,True,True,,
(2∧(1∨(2∨2))),True,True,True,,
((0∨¬0)∧(¬2∨¬0)),True,True,True,,
(¬(¬1∧¬1)∧(1∧¬0)),True,True,True,,
¬(¬2∨¬(¬0∧¬(¬1∧0))),True,True,True,,
((¬0∧0)∨¬(2∧2)),True,True,True,,
¬(0∧(¬1∨(¬1∨¬0))),True,False,False,False,False
¬((2∨2)∨¬(1∧0)),True,True,True,,
¬(¬0∨¬(¬2∨(¬1∧2))),True,True,True,,
(¬0∧(¬2∨(¬0∧¬1))),True,True,True,,
¬((¬1∧¬2)∧(¬2∨¬0)),True,True,True,,
(0∨(2∧¬(¬1∧¬1))),True,True,True,,
¬(¬(0∧2)∧¬(1∧¬0)),True,True,True,,
¬(0∨¬(¬1∧¬(¬1∨¬2))),True,True,True,,
(¬2∨(1∧¬(¬1∧¬0))),True,True,True,,
((2∧¬1)∧¬(¬1∧0)),True,True,True,,
((¬2∨¬1)∧(1∨¬0)),True,True,True,,
(2∨¬(¬1∧¬(¬1∧¬2))),False,False,True,,
((¬1∧¬1)∧¬(2∧¬0)),True,True,True,,
¬(1∨(¬2∨(¬2∧¬1))),True,True,True,,
(¬2∨¬(¬2∧(¬2∨2))),False,False,True,,
((¬0∧1)∨¬(2∧2)),True,True,True,,
(¬(2∧¬2)∧(2∧2)),True,True,True,,
(2∨(¬2∨(¬2∧0))),False,False,True,,
(¬0∧(0∨(¬0∧2))),True,True,True,,
¬(1∨¬(¬1∧(¬1∧¬0))),True,True,True,,
¬(¬0∨(¬2∨(¬0∧¬1))),True,True,True,,
(¬2∨¬(0∨(¬0∧0))),True,True,True,,
(¬(¬2∨2)∨(0∧¬2)),True,True,True,,
(0∧(1∨(¬1∨0))),True,True,True,,
¬(2∧¬(0∨(¬0∨¬1))),False,False,True,,
¬(1∧¬(¬1∨¬(2∧¬0))),True,True,True,,
¬(¬(1∧¬1)∧(2∧¬0)),True,True,True,,
(¬(¬2∨0)∧(1∨¬0)),True,True,True,,
(¬(2∧1)∨¬(1∧0)),True,True,True,,
(2∨¬(1∧¬(2∧¬2))),True,False,False,True,True
¬(2∨¬(¬0∧¬(¬2∨¬0))),True,True,True,,
(¬(0∨¬0)∧(¬0∨¬1)),True,True,True,,
((¬0∧¬1)∧(¬0∨0)),True,True,True,,
(2∧¬(1∧¬(0∧0))),True,True,True,,
(¬1∨(2∨(1∨0))),False,False,True,,
¬(¬(¬0∧¬0)∧(¬2∧1)),True,True,True,,
(1∨¬(2∧(1∧0))),False,False,True,,
¬(2∧¬(1∧(¬0∧0))),True,True,True,,
¬((2∨1)∨(1∨¬0)),True,True,True,,
¬(¬(1∧¬2)∧(¬0∧¬1)),True,True,True,,
¬(¬0∧(1∨(0∧¬1))),True,True,True,,
¬((1∨1)∨(¬2∧0)),True,True,True,,
¬(¬(¬1∧¬0)∨¬(¬0∨¬0)),True,True,True,,
¬(¬0∨(¬0∨¬(1∧2))),True,True,True,,
(¬(1∨¬0)∨(0∧1)),True,True,True,,
¬(¬(¬2∧¬2)∧(¬2∧¬1)),False,False,True,,
(¬(¬2∧1)∧¬(0∨1)),True,True,True,,
(¬(¬0∨¬0)∨¬(¬0∧2)),True,True,True,,
¬((1∨2)∨¬(2∨1)),True,True,True,,
¬(¬0∧(¬1∧(1∧2))),False,False,True,,
(2∨(0∧(¬0∨¬2))),True,False,False,True,True
(0∧¬(2∨(1∨0))),True,True,True,,
(¬(¬2∨¬1)∨(¬0∨¬1)),True,True,True,,
(1∧(1∨¬(1∧2))),True,True,True,,
¬(¬2∨(1∧¬(2∧1))),True,True,True,,
¬(0∧(¬1∧¬(¬1∧¬0))),True,True,True,,
((2∧1)∨¬(¬1∨¬1)),True,True,True,,
¬((0∧¬1)∨¬(2∧1)),True,True,True,,
(¬2∨¬(¬2∧¬(¬2∨2))),False,False,True,,
(0∨(¬1∨¬(2∧¬2))),False,False,True,,
((2∨0)∨(¬1∨0)),True,True,True,,
(¬0∧¬(¬1∧¬(1∧¬0))),True,True,True,,
¬(¬0∧¬(0∧¬(¬0∨¬2))),True,True,True,,
((2∧2)∧¬(1∧¬2)),True,True,True,,
(¬1∧¬(¬1∧(0∧¬2))),True,True,True,,
(¬(2∨¬0)∧(¬2∧0)),True,True,True,,
(¬(¬1∧2)∧¬(¬2∧¬0)),True,True,True,,
(¬(2∨1)∧¬(¬2∧0)),True,True,True,,
(¬0∨¬(¬0∨(2∨¬1))),True,True,True,,
(¬(¬0∧¬2)∨¬(¬0∨¬1)),True,False,False,True,True
¬(¬1∨¬(2∨¬(¬0∨0))),True,True,True,,
¬((2∧¬0)∨¬(1∨0)),True,True,True,,
(2∧(¬1∨¬(¬0∧2))),True,True,True,,
((¬1∨0)∧¬(¬1∧¬0)),True,True,True,,
¬(¬1∧(2∨(1∧1))),True,True,True,,
¬(¬(¬0∨2)∨(0∨¬0)),True,True,True,,
(¬1∧(1∧(0∧¬0))),True,True,True,,
¬((¬2∨¬1)∧¬(0∨¬2)),True,True,True,,
¬(2∧(0∧¬(0∨2))),False,False,True,,
((0∨¬2)∧(¬1∨¬2)),True,True,True,,
¬(¬(2∨2)∨¬(0∧¬2)),True,True,True,,
((2∧1)∨(¬2∨¬1)),False,False,True,,
¬(¬1∧(2∨¬(1∨¬2))),True,True,True,,
¬(¬(1∨¬1)∨(0∨2)),True,True,True,,
((¬1∧2)∧(¬0∨¬2)),True,True,True,,
(0∨¬(¬1∨¬(2∨¬2))),True,True,True,,
¬(¬1∧¬(¬0∧¬(¬1∨2))),True,True,True,,
¬(¬1∨¬(¬0∨(¬0∨1))),True,True,True,,
¬(¬(¬0∧1)∧¬(0∧¬1)),True,True,True,,
¬(1∧(1∨¬(¬0∨1))),True,True,True,,
¬(¬(¬1∨0)∧¬(¬2∨¬1)),True,True,True,,
(1∨(0∨(¬2∧¬0))),True,True,True,,
¬(¬2∨¬(1∨¬(0∨1))),True,True,True,,
¬(0∧¬(¬0∨¬(¬0∧1))),False,False,True,,
((2∨¬1)∧¬(2∧1)),True,True,True,,
((¬1∧2)∧¬(¬0∨¬2)),True,True,True,,
¬((¬2∧0)∧¬(1∨¬0)),True,True,True,,
(2∧¬(1∨¬(1∨1))),True,True,True,,
((0∨2)∨¬(¬1∧0)),False,False,True,,
¬(¬(2∨0)∨(1∧¬0)),True,True,True,,
(2∨(2∧(2∧2))),True,True,True,,
¬((¬0∨2)∨¬(¬0∨¬0)),True,True,True,,
¬((¬1∧2)∧¬(¬2∧1)),True,True,True,,
((0∨2)∧¬(¬0∧0)),True,True,True,,
¬(¬(1∧2)∧(2∨¬2)),True,True,True,,
(¬(¬0∧¬2)∨(0∧2)),True,True,True,,
¬(1∧(2∨(¬0∨2))),True,True,True,,
¬(2∨¬(¬1∨¬(¬0∨¬0))),True,True,True,,
¬(1∨¬(¬1∧(¬0∨¬1))),True,True,True,,
(¬(0∧¬1)∨(¬0∨¬2)),True,True,True,,
¬(¬0∧(0∨¬(¬1∧¬2))),True,True,True,,
¬(0∨(1∧¬(¬1∨1))),True,True,True,,
(¬(¬0∨¬1)∨(¬0∧¬0)),True,True,True,,
¬(2∨¬(¬0∨¬(¬2∨¬2))),True,True,True,,
(¬0∨¬(¬1∨¬(1∨¬0))),True,True,True,,
¬(¬1∧(¬0∨¬(¬0∧¬2))),True,True,True,,
¬(¬(0∨¬2)∨¬(0∨¬1)),True,True,True,,
(¬1∨(0∨¬(0∨1))),True,True,True,,
(1∧¬(¬2∨(1∧¬0))),True,True,True,,
(¬(0∧¬0)∧¬(1∧¬2)),True,True,True,,
¬(¬(¬2∨1)∧¬(¬1∧¬1)),False,False,True,,
¬((2∧0)∧¬(¬2∨¬1)),True,True,True,,
¬((0∧1)∧¬(1∧¬1)),True,True,True,,
¬((1∨0)∨¬(0∧¬1)),True,True,True,,
(0∧¬(¬1∨(¬1∨0))),True,True,True,,
¬(¬(0∨¬1)∧¬(0∧¬0)),True,True,True,,
((¬0∨¬2)∧(¬1∧¬2)),True,True,True,,
¬(0∨¬(2∧(2∨¬1))),True,True,True,,
¬((0∧¬0)∨(0∧¬1)),True,True,True,,
(¬0∧(¬1∧(¬0∨¬0))),True,True,True,,
(¬(¬2∧¬1)∧¬(¬0∨¬1)),True,True,True,,
(¬0∧¬(1∨¬(¬2∧¬0))),True,True,True,,
¬(¬0∨(¬1∧¬(0∧1))),True,True,True,,
(1∨¬(2∧(0∨¬1))),True,True,True,,
(¬(0∨¬2)∧¬(¬0∨1)),True,True,True,,
¬(¬1∧¬(2∧¬(2∧¬1))),True,True,True,,
¬((1∨0)∨(2∧¬2)),True,True,True,,
¬(1∨(2∧(2∨1))),True,True,True,,
(¬2∧(¬0∨¬(2∧1))),True,True,True,,
(2∧¬(¬0∨(¬0∨2))),True,True,True,,
(¬(1∨¬2)∨¬(0∨1)),True,True,True,,
¬((¬2∨¬2)∧(¬1∧2)),False,False,True,,
¬(0∧¬(¬0∨(2∨¬2))),False,False,True,,
(¬1∧¬(¬0∧¬(¬0∧2))),True,True,True,,
((2∨¬0)∧(0∧1)),True,True,True,,
¬(1∧(1∨¬(2∨0))),True,True,True,,
(¬1∨¬(2∧(2∨¬0))),True,True,True,,
¬(¬2∨¬(¬0∧¬(2∧1))),True,True,True,,
(2∨(¬1∨¬(1∨¬1))),True,True,True,,
¬((¬1∨¬0)∧¬(¬0∧¬1)),True,True,True,,
(¬(¬1∧¬0)∧(0∧¬2)),True,True,True,,
¬(0∧(2∧¬(¬0∨0))),False,False,True,,
(¬(0∧¬1)∨¬(2∨0)),True,True,True,,
(¬2∧(¬2∨(1∧0))),True,True,True,,
¬((0∧¬1)∧¬(0∧0)),False,False,True,,
¬((¬0∧2)∧(¬2∨¬0)),True,True,True,,
¬(¬(0∧¬0)∨¬(¬1∨0)),True,True,True,,
¬((¬1∧¬1)∧(2∨0)),True,True,True,,
¬(1∧¬(¬1∧(0∧1))),True,True,True,,
((1∨¬1)∧¬(¬1∧¬2)),True,True,True,,
¬(¬(¬2∨0)∧¬(¬0∨¬0)),False,False,True,,
¬((¬2∧2)∧¬(0∨¬1)),False,False,True,,
(¬2∧(¬2∨¬(1∨¬0))),True,True,True,,
¬(2∨(1∧¬(¬0∧¬1))),True,True,True,,
(0∨¬(¬1∨(1∧¬1))),True,True,True,,
(0∨¬(¬2∨(1∨¬0))),True,True,True,,
(¬2∨¬(1∨(2∧2))),True,True,True,,
¬((¬1∨0)∧¬(¬2∧0)),True,True,True,,
¬(0∨(¬0∨¬(¬0∨1))),True,True,True,,
¬((2∧1)∨(¬0∨¬2)),True,True,True,,
¬((1∧0)∧¬(¬1∨¬1)),True,True,True,,
¬((¬1∨¬2)∧¬(0∧¬2)),True,True,True,,
(1∨¬(¬2∨¬(¬0∨2))),True,True,True,,
(0∧(0∨¬(¬2∨¬0))),True,True,True,,
((0∨0)∧(¬0∨¬0)),True,True,True,,
¬(¬(¬1∧1)∧(¬1∧¬2)),True,True,True,,
(¬(1∧2)∧(0∧1)),True,True,True,,
(¬2∨(1∧¬(0∧¬0))),True,True,True,,
¬((0∧0)∨(0∧¬1)),True,True,True,,
(¬(¬2∨¬2)∨(1∨¬2)),False,False,True,,
(¬2∨¬(¬0∧¬(1∧¬1))),True,True,True,,
(¬(2∧2)∧¬(1∨¬0)),True,True,True,,
((¬2∧0)∧(¬0∨¬2)),True,True,True,,
¬((¬2∨1)∧(0∧1)),True,True,True,,
¬(¬1∧(¬0∨(¬1∨¬0))),True,True,True,,
(¬0∨(2∧(0∧¬0))),True,True,True,,
¬(¬0∧(1∨¬(0∧¬0))),True,True,True,,
((0∧¬2)∧¬(¬0∨¬1)),True,True,True,,
(¬(¬2∨¬1)∨(2∧¬1)),True,True,True,,
((¬1∧0)∨¬(¬2∧¬0)),True,True,True,,
(¬(¬1∧¬1)∧(¬1∨¬0)),True,True,True,,
((¬2∧2)∧(0∨2)),True,True,True,,
(¬1∧¬(¬2∧¬(¬2∨1))),True,True,True,,
(¬0∧(0∧¬(1∨¬2))),True,True,True,,
¬((1∨¬0)∨(0∨¬0)),True,True,True,,
¬(0∨(¬1∧(¬0∧¬1))),True,True,True,,
¬(¬0∧(¬1∧¬(¬1∨¬2))),False,False,True,,
¬((¬1∨2)∧¬(¬1∨¬2)),True,True,True,,
(¬2∨(¬2∧¬(1∧¬2))),True,True,True,,
(¬1∧(0∧¬(¬2∨0))),True,True,True,,
((0∨¬0)∨¬(¬1∨¬2)),False,False,True,,
(¬2∨(¬0∧¬(1∨¬1))),True,True,True,,
((¬2∧0)∧¬(0∧¬1)),True,True,True,,
((0∨¬1)∨¬(0∨1)),True,True,True,,
(2∧¬(¬2∧¬(2∧¬1))),True,True,True,,
(¬1∨¬(¬1∧(¬2∨2))),False,False,True,,
¬(¬(1∧¬1)∨(1∧¬1)),True,True,True,,
